axis,gene,coefficient
pc1,ZNF518B,-0.0004705225717328506
pc1,ZNF519,0.00013406731046534842
pc1,ZNF521,-0.00013621335303654387
pc1,ZNF524,-0.0002138633057271628
pc1,ZNF526,2.6737221661104336e-05
pc1,ZNF527,-0.00035004823243064287
pc1,ZNF528,0.000168235388490776
pc1,ZNF529,0.00045523225024886923
pc1,ZNF530,-0.00010788602425392553
pc1,ZNF532,0.0005977690880391441
pc1,ZNF534,3.96388352988931e-05
pc1,ZNF536,-0.00020057071784052136
pc1,ZNF541,0.0003348553943287245
pc1,ZNF543,-0.00016780112671513516
pc1,ZNF546,0.000300417283166173
pc1,ZNF549,-0.0002692224104514134
pc1,ZNF550,0.0002811215409235645
pc1,ZNF552,0.00013554670677367418
pc1,ZNF554,5.668085366534953e-05
pc1,ZNF555,0.0002308790097118839
pc1,ZNF556,0.0005854436543072485
pc1,ZNF558,0.000349590718104795
pc1,ZNF560,-1.3010946735995193e-06
pc1,ZNF561,-0.00015501502440392218
pc1,ZNF562,-0.00021359995566339632
pc1,ZNF563,0.0002348185012424782
pc1,ZNF566,0.0003687335394451124
pc1,ZNF567,-2.0270366593916228e-05
pc1,ZNF568,0.0003756083562036908
pc1,ZNF569,0.00010931623933921317
pc1,ZNF57,-0.0005111332751503281
pc1,ZNF570,-3.7295037137299334e-05
pc1,ZNF571,-8.730761397877035e-05
pc1,ZNF572,-2.201409369896698e-05
pc1,ZNF573,0.0002526684320170456
pc1,ZNF574,-0.000516915337644479
pc1,ZNF575,8.922356855329798e-05
pc1,ZNF578,-8.992330598626467e-05
pc1,ZNF579,-0.0003422891962888393
pc1,ZNF582,1.910763887195209e-05
pc1,ZNF584,-3.7018431974633e-05
pc1,ZNF589,0.00023086224399094027
pc1,ZNF592,-9.372086352009156e-05
pc1,ZNF593,-0.0007763572222359252
pc1,ZNF594,0.00020255999907129853
pc1,ZNF595,0.00023238720006424333
pc1,ZNF596,7.838775817302816e-05
pc1,ZNF597,-5.189236906916857e-05
pc1,ZNF598,-0.00021914388635387467
pc1,ZNF599,0.0001242676732410328
pc1,ZNF600,0.0002285520814097408
pc1,ZNF606,0.0002527489157445711
pc1,ZNF608,-4.505641467122996e-05
pc1,ZNF609,-0.0003411464095316115
pc1,ZNF610,6.264124612178146e-05
pc1,ZNF611,-5.841646094280376e-05
pc1,ZNF613,4.285194038687073e-05
pc1,ZNF614,-0.00012321428415585186
pc1,ZNF615,3.236245150715974e-05
pc1,ZNF618,-7.562470859300737e-05
pc1,ZNF619,-2.5366254360278846e-05
pc1,ZNF620,9.097173874122845e-07
pc1,ZNF621,2.9870413266969298e-05
pc1,ZNF622,-0.000516979734305865
pc1,ZNF623,9.171242029798132e-05
pc1,ZNF624,-0.0004565334508249766
pc1,ZNF627,0.00041855223242152987
pc1,ZNF628,-0.00016442069699474895
pc1,ZNF629,-6.212083298694324e-05
pc1,ZNF630-AS1,-2.3847117831181885e-06
pc1,ZNF638,9.394123513284547e-05
pc1,ZNF639,-0.00016691062874688194
pc1,ZNF641,8.212476191013694e-05
pc1,ZNF644,-0.00021189848490097535
pc1,ZNF646,-5.64109992252738e-05
pc1,ZNF648,4.760400480689504e-07
pc1,ZNF652,0.0003444179678010485
pc1,ZNF654,9.387505425148208e-05
pc1,ZNF658,6.277388818270504e-06
pc1,ZNF66,0.00014100892557598454
pc1,ZNF665,0.00018326452612081866
pc1,ZNF667,-0.00014979275593877603
pc1,ZNF667-AS1,-0.0001581692837478684
pc1,ZNF668,-0.00027351788216352265
pc1,ZNF669,-0.0004262314155053909
pc1,ZNF671,0.0002610394831017769
pc1,ZNF672,4.6035630125658116e-05
pc1,ZNF674,3.501909334344012e-05
pc1,ZNF674-AS1,6.788129271617582e-05
pc1,ZNF675,0.0003477121362556606
pc1,ZNF676,-4.4540735470118684e-07
pc1,ZNF677,0.00029426229365086626
pc1,ZNF678,0.0002841063963824675
pc1,ZNF679,2.5578844810433986e-06
pc1,ZNF680,0.0007259261952268361
pc1,ZNF681,-0.00010514257602546848
pc1,ZNF682,-7.639370285354373e-05
pc1,ZNF683,-0.00024873065144606843
pc1,ZNF684,-0.0005577599184454292
pc1,ZNF687,-0.00034804289489160734
pc1,ZNF688,-0.00036590403009048356
pc1,ZNF689,-0.00034714444252499025
pc1,ZNF69,0.00018470979375711594
pc1,ZNF691,-0.0001568314554078893
pc1,ZNF692,0.0003514678152379187
pc1,ZNF696,1.051330957221191e-05
pc1,ZNF697,-0.0001744603747537149
pc1,ZNF699,-0.00022399059074667757
pc1,ZNF7,-0.0003179069656817251
pc1,ZNF70,0.0003242518765827219
pc1,ZNF703,-0.001095935101828896
pc1,ZNF704,-0.0011564640575852487
pc1,ZNF705D,2.5578844810433986e-06
pc1,ZNF706,5.8388104060083396e-05
pc1,ZNF707,-0.0002549171814391285
pc1,ZNF708,-0.0001805039444084626
pc1,ZNF710,-6.626181932579058e-05
pc1,ZNF716,-4.492778874936947e-05
pc1,ZNF717,0.0003553977580718327
pc1,ZNF718,0.0003195411551134572
pc1,ZNF720,0.00030595756192144534
pc1,ZNF723,-1.1549767548669682e-05
pc1,ZNF728,1.7317269792520932e-07
pc1,ZNF729,-5.915439934328661e-07
pc1,ZNF732,8.388213930515797e-06
pc1,ZNF736,0.00014273676870975055
pc1,ZNF738,0.00027212046309069035
pc1,ZNF74,-0.00016036641327739993
pc1,ZNF740,9.327771938805311e-05
pc1,ZNF746,-0.00010128215561661916
pc1,ZNF750,2.032401613015002e-06
pc1,ZNF75A,-0.0006099425505099684
pc1,ZNF75D,4.190114576757374e-05
pc1,ZNF76,-6.424948849908867e-05
pc1,ZNF765,-3.119668720697048e-05
pc1,ZNF766,-0.0002190582054308016
pc1,ZNF77,-0.00012961479187708778
pc1,ZNF770,-4.8263745804339295e-05
pc1,ZNF771,-0.0002467330687934186
pc1,ZNF774,-8.23539729646766e-05
pc1,ZNF777,1.763558133443691e-05
pc1,ZNF778,-0.00011088650550542136
pc1,ZNF782,0.0001397349956233762
pc1,ZNF784,-0.0003360386278949665
pc1,ZNF785,8.77305797725431e-05
pc1,ZNF786,-0.0003766456663093795
pc1,ZNF787,-0.00033265112770375696
pc1,ZNF789,0.00019658749202481926
pc1,ZNF79,-7.78835875823152e-05
pc1,ZNF790,-0.00017942923091537498
pc1,ZNF792,-0.00023180923422208073
pc1,ZNF793,0.000307563059883911
pc1,ZNF80,-3.99402598016953e-05
pc1,ZNF800,-0.00034844249875442575
pc1,ZNF804A,7.518070523434104e-05
pc1,ZNF804B,-2.3847117831181885e-06
pc1,ZNF805,-0.0003174414296533304
pc1,ZNF81,-0.00015263431311601596
pc1,ZNF821,-5.459353091089039e-05
pc1,ZNF823,-0.000127168289689016
pc1,ZNF827,-0.00013861086196432766
pc1,ZNF829,-0.00014933979341656985
pc1,ZNF83,0.0003804611542512707
pc1,ZNF830,-0.0003985545326231852
pc1,ZNF831,2.4023131904483992e-05
pc1,ZNF835,-2.5499592574204564e-05
pc1,ZNF837,-9.517290729324213e-06
pc1,ZNF839,-6.15736289123003e-05
pc1,ZNF84,-2.0273094062639693e-05
pc1,ZNF843,8.965603380265338e-05
pc1,ZNF844,-0.0001773880841174045
pc1,ZNF845,-0.00039182831608958245
pc1,ZNF846,0.00013103533698036006
pc1,ZNF85,0.00036310447483183986
pc1,ZNF850,0.00018077837888854953
pc1,ZNF852,0.00018141558360744287
pc1,ZNF853,-6.439218958483161e-05
pc1,ZNF860,-8.080896068836343e-05
pc1,ZNF862,3.284989811545964e-05
pc1,ZNF865,-9.060699857072363e-05
pc1,ZNF879,-0.00015173429618213567
pc1,ZNF880,9.416468691980122e-05
pc1,ZNF883,-6.026825697569479e-05
pc1,ZNF888,-2.2828776454295976e-05
pc1,ZNF891,0.0002451528300269478
pc1,ZNF91,0.00042356717785411204
pc1,ZNF92,-0.00038251033245902946
pc1,ZNF98,0.0003766088214329801
pc1,ZNF99,-2.77409580957062e-06
pc1,ZNFX1,3.15390732285352e-05
pc1,ZNHIT1,-6.660760954543201e-05
pc1,ZNHIT2,-0.0004921520851461479
pc1,ZNHIT3,-0.00023358089140035213
pc1,ZNHIT6,-0.00012599078840897822
pc1,ZNRD1,-0.000157203320130187
pc1,ZNRF1,-0.0004021400723098299
pc1,ZNRF2,-0.00020875202152097238
pc1,ZNRF3,-0.00020122184382204695
pc1,ZNRF3-AS1,-1.061668396910552e-06
pc1,ZP1,-3.056259569129176e-05
pc1,ZP3,0.00023455294646028998
pc1,ZPBP,-8.076709231967366e-05
pc1,ZPBP2,2.373119127535474e-05
pc1,ZPLD1,1.9082679940665584e-07
pc1,ZRANB2,0.00017371895375096553
pc1,ZRANB2-AS1,-3.6440574516547566e-05
pc1,ZRANB3,-7.832103268525419e-05
pc1,ZRSR2,0.00012580756165050464
pc1,ZSCAN1,8.586470622619294e-05
pc1,ZSCAN10,-6.852912031940534e-05
pc1,ZSCAN12,-0.00033958872427672745
pc1,ZSCAN16,-0.0004060447268175741
pc1,ZSCAN16-AS1,0.00035667172538939035
pc1,ZSCAN18,-8.194850566836514e-05
pc1,ZSCAN2,-0.0004834440638385543
pc1,ZSCAN20,-0.00011641499339901997
pc1,ZSCAN21,-0.00015994671540420428
pc1,ZSCAN22,-0.0001701575004409368
pc1,ZSCAN23,-4.113682978309413e-05
pc1,ZSCAN25,-0.00023359218162597337
pc1,ZSCAN29,3.162150332022654e-05
pc1,ZSCAN31,4.9019891537178216e-05
pc1,ZSCAN32,-0.00020755204470742267
pc1,ZSCAN4,3.7977218655203523e-06
pc1,ZSCAN5A,3.485870472683405e-05
pc1,ZSCAN5B,-1.4534342430361154e-05
pc1,ZSCAN9,-0.000360380687147284
pc1,ZSWIM1,-7.768790348407377e-05
pc1,ZSWIM2,4.239770421932532e-06
pc1,ZSWIM3,-0.00015122673329654688
pc1,ZSWIM4,-0.0002626454429714624
pc1,ZSWIM5,-1.2905929011692618e-05
pc1,ZSWIM6,-0.0001677240866604901
pc1,ZSWIM7,3.7612292583691146e-05
pc1,ZSWIM8,-8.480622554471344e-05
pc1,ZW10,-0.00020642867660209427
pc1,ZWILCH,0.0002668056650034442
pc1,ZWINT,-0.0002525889525888666
pc1,ZXDA,-0.000509025833845851
pc1,ZXDB,-0.0004607701744214108
pc1,ZXDC,8.813751296725575e-06
pc1,ZYG11A,-2.28205322515599e-05
pc1,ZYG11B,-0.00040627076873033484
pc1,ZYX,7.602266583557603e-05
pc1,ZZEF1,0.00018651892933767164
pc2,A1BG-AS1,-7.847988447646252e-05
pc2,A1CF,1.2412219116851373e-06
pc2,A2M,3.877291091974662e-06
pc2,A2M-AS1,-0.00022478689696723517
pc2,A2ML1,1.918929169035578e-05
pc2,A2ML1-AS1,-2.603678005137748e-06
pc2,A2ML1-AS2,3.634549998895746e-07
pc2,A3GALT2,-1.1584601937830088e-06
pc2,A4GALT,-2.585965914735872e-05
pc2,A4GNT,1.3421376780926882e-06
pc2,AAAS,-0.0001524376373062155
pc2,AACS,-0.0001495068348904331
pc2,AADAC,1.902170614653614e-05
pc2,AADACL2,0.0
pc2,AADACL3,0.0
pc2,AADACL4,0.0
pc2,AADAT,-0.00010124845293521249
pc2,AAED1,0.00023335823541750797
pc2,AAGAB,-0.00013596631138864862
pc2,AAMDC,0.0002588453887017726
pc2,AAMP,-8.57028512104538e-07
pc2,AANAT,1.7693351024892965e-05
pc2,AAR2,6.751703859845756e-05
pc2,AARD,-1.1705780771129011e-05
pc2,AARS,-0.0002570887230754423
pc2,AARS2,-0.0001322431351324727
pc2,AASDH,-0.00019548399956479154
pc2,AASDHPPT,-8.027568465017108e-05
pc2,AASS,-6.645062696602635e-05
pc2,AATF,-5.55845682733133e-05
pc2,AATK,-0.00021157899620046248
pc2,ABAT,-6.75788719052968e-05
pc2,ABCA1,-0.0004094304123247916
pc2,ABCA12,1.2694089066439365e-06
pc2,ABCA13,0.0002761092455396137
pc2,ABCA2,-0.0005699752493537395
pc2,ABCA3,-0.00014701648168820772
pc2,ABCA4,-1.130885456019948e-05
pc2,ABCA6,-0.00015841918096402212
pc2,ABCA7,-0.0004178531431229608
pc2,ABCA8,1.068826065469487e-06
pc2,ABCA9,-5.031459266147259e-05
pc2,ABCA9-AS1,-1.1378203550066385e-05
pc2,ABCB1,0.00027668877803423543
pc2,ABCB10,-0.00018990972780156683
pc2,ABCB11,1.313979395299905e-05
pc2,ABCB4,-0.00024240960006065786
pc2,ABCB5,1.5204928409064424e-05
pc2,ABCB7,4.2148888806256455e-05
pc2,ABCB8,-0.00037120126702494516
pc2,ABCB9,-3.837453820374829e-05
pc2,ABCC1,-0.00018398203496861317
pc2,ABCC10,-0.00022448886751183432
pc2,ABCC12,0.0
pc2,ABCC2,2.5931122957586342e-05
pc2,ABCC3,-0.0001000867693239084
pc2,ABCC4,-9.190697124456373e-05
pc2,ABCC5,2.600313198132876e-05
pc2,ABCC5-AS1,0.0
pc2,ABCC6,2.549155181282273e-05
pc2,ABCC8,-2.4574655638502126e-06
pc2,ABCC9,4.468469204231491e-05
pc2,ABCD1,-0.00020320836866611518
pc2,ABCD2,0.00015621726051152644
pc2,ABCD3,-0.0003230972781976417
pc2,ABCE1,7.456550238089081e-05
pc2,ABCF1,-8.335142879466095e-05
pc2,ABCF2,6.427157185535922e-05
pc2,ABCF3,-0.00021497016847466893
pc2,ABCG1,0.0002758223354242327
pc2,ABCG2,0.000155087229229786
pc2,ABCG4,-2.5937684640803552e-05
pc2,ABCG5,-2.752372578462382e-06
pc2,ABCG8,4.148646551513119e-05
pc2,ABHD1,-0.00025585958668951917
pc2,ABHD10,-9.41172228285855e-05
pc2,ABHD11,-0.00020693870051771267
pc2,ABHD12,-1.6991848983102227e-06
pc2,ABHD12B,-0.00021583072066426887
pc2,ABHD13,5.892837367368468e-05
pc2,ABHD15,-6.891512180438845e-05
pc2,ABHD16A,-8.199451902828925e-05
pc2,ABHD16B,-8.093508813608387e-06
pc2,ABHD17A,-7.743326425426038e-05
pc2,ABHD17B,-6.17226847076245e-06
pc2,ABHD17C,0.0001978033977636818
pc2,ABHD2,-0.00022864258004083108
pc2,ABHD3,-0.0002116565072706696
pc2,ABHD4,-0.0003561155058720205
pc2,ABHD5,-2.1953495098109e-05
pc2,ABHD6,-0.00022167606014681545
pc2,ABHD8,0.0002188365148792248
pc2,ABI1,9.46811397551492e-05
pc2,ABI2,0.00020269062645090745
pc2,ABI3,-0.00015938514644259262
pc2,ABI3BP,1.8294199827777346e-05
pc2,ABL1,-6.837695526563772e-05
pc2,ABL2,-0.00021512956572669362
pc2,ABLIM1,0.0001126144084612432
pc2,ABLIM2,1.9155834854153698e-07
pc2,ABLIM3,-0.00022778346632578282
pc2,ABR,-0.00028845534539656163
pc2,ABRA,1.3485496909700128e-05
pc2,ABRACL,-4.982719448447011e-05
pc2,ABT1,5.831515873320942e-05
pc2,ABTB1,-0.00015488437094125876
pc2,ABTB2,-0.0006107298217195987
pc2,ACACA,-0.0002311681056434125
pc2,ACACB,-0.00018523981901101484
pc2,ACAD8,-3.267469973601703e-05
pc2,ACAD9,-0.0001418868517123972
pc2,ACADL,2.2809633779298485e-06
pc2,ACADS,-0.00016604707737532395
pc2,ACADSB,0.00021283533900941083
pc2,ACADVL,-0.00030184814575713153
pc2,ACAN,3.3651106194815974e-06
pc2,ACAP1,8.770843104426154e-05
pc2,ACAP2,-3.0304751983814143e-05
pc2,ACAP3,-0.0002526535186069142
pc2,ACAT1,-0.000394373025833203
pc2,ACAT2,7.015400276718742e-05
pc2,ACBD3,6.621736470080823e-05
pc2,ACBD4,-0.00012413568903958653
pc2,ACBD5,4.843792886116518e-05
pc2,ACCS,-0.00013958416423554183
pc2,ACCSL,-3.188423967524923e-07
pc2,ACD,-0.00017523518252224557
pc2,ACE2,-7.911534753622815e-06
pc2,ACER1,1.9737097485349682e-05
pc2,ACER2,-3.23296599709367e-05
pc2,ACER3,-6.290717599253599e-05
pc2,ACHE,-9.306933324880679e-05
pc2,ACIN1,-9.277171421226776e-06
pc2,ACKR3,-0.00014321167110772863
pc2,ACKR4,9.267301920914606e-05
pc2,ACLY,-0.00038536233068183943
pc2,ACMSD,0.0
pc2,ACO1,1.198223426083957e-06
pc2,ACO2,-0.00017259033505890271
pc2,ACOT1,-1.3146617199136469e-05
pc2,ACOT11,0.0001212451716195191
pc2,ACOT12,3.931686958423326e-05
pc2,ACOT13,8.150392360223997e-05
pc2,ACOT2,0.00035556891734990503
pc2,ACOT4,0.00014808828630981952
pc2,ACOT6,-2.2793340267212813e-05
pc2,ACOT7,-0.0005348862727052959
pc2,ACOT8,-0.00018402937238012193
pc2,ACOT9,-7.559201270850239e-05
pc2,ACOX1,-0.0001905348990852552
pc2,ACOX2,-0.00037023470237511867
pc2,ACOX3,-7.002876913172549e-05
pc2,ACOXL,-3.870412636865433e-05
pc2,ACP1,8.195521442460094e-05
pc2,ACP2,-0.000433310833595626
pc2,ACP5,-0.000377115849988935
pc2,ACP6,-9.575142847114445e-05
pc2,ACPP,-6.604497453029376e-05
pc2,ACR,9.518959740247975e-05
pc2,ACRBP,-0.000264447078913124
pc2,ACRV1,-2.441219806507621e-05
pc2,ACSBG1,-6.46798802189462e-06
pc2,ACSBG2,4.173197311708733e-06
pc2,ACSF2,-0.00021448219748726986
pc2,ACSF3,-0.00024316666612992938
pc2,ACSL1,-0.00048068202451001247
pc2,ACSL3,0.0002578013221443769
pc2,ACSL5,-0.0002997431964837112
pc2,ACSM1,6.945603666929417e-05
pc2,ACSM2B,-6.028787086490358e-06
pc2,ACSM3,0.00023702135122706611
pc2,ACSM4,-5.484890377678266e-06
pc2,ACSM5,-3.6656263652319586e-06
pc2,ACSS1,-8.404098046896005e-05
pc2,ACSS2,-0.0004209166615894939
pc2,ACSS3,-0.00022935501123928892
pc2,ACTA1,6.238323894557642e-08
pc2,ACTA2,-0.0009889534408566623
pc2,ACTA2-AS1,1.3768674204980426e-05
pc2,ACTC1,1.4683090408954264e-06
pc2,ACTG1,-1.0798031040867724e-05
pc2,ACTG2,9.488506367405823e-06
pc2,ACTL10,-0.00020702012899704133
pc2,ACTL6A,-0.0001594770157775551
pc2,ACTL6B,2.6652688880602155e-06
pc2,ACTL7A,0.0
pc2,ACTL7B,1.1096504920054808e-05
pc2,ACTL8,5.001380583269224e-05
pc2,ACTN1-AS1,1.8497075989292132e-05
pc2,ACTN2,0.00013058469512689856
pc2,ACTN3,-1.5990582950138402e-05
pc2,ACTN4,-0.0001157594757011638
pc2,ACTR10,-6.787246890573852e-06
pc2,ACTR1A,-0.000147796525416052
pc2,ACTR1B,0.0001944581314361566
pc2,ACTR2,-0.00022864269877440486
pc2,ACTR3,1.3435782093503156e-05
pc2,ACTR3B,-3.018357183094e-05
pc2,ACTR3C,1.9927215248998575e-05
pc2,ACTR5,0.00028709170390559164
pc2,ACTR6,8.735923710792325e-05
pc2,ACTRT2,0.0
pc2,ACTRT3,-4.8256854451846556e-06
pc2,ACVR1,-9.699726344244618e-05
pc2,ACVR1B,-3.2885039254607256e-05
pc2,ACVR1C,-2.7557245164177195e-05
pc2,ACVR2A,-0.00016935205900839013
pc2,ACVR2B,-2.039474738173102e-05
pc2,ACVR2B-AS1,-5.616941788566464e-06
pc2,ACVRL1,-2.0625284035092026e-05
pc2,ACY3,-0.00010589174301443068
pc2,ACYP1,-0.0003288188118342161
pc2,ACYP2,-0.00011132552421797064
pc2,ADAD1,0.0
pc2,ADAD2,7.530908882422346e-05
pc2,ADAL,-1.0645720223531937e-05
pc2,ADAM10,-0.00015291687732548278
pc2,ADAM11,0.0002167745522314761
pc2,ADAM12,-2.6136248918277417e-05
pc2,ADAM17,0.00011237237560799198
pc2,ADAM18,0.0
pc2,ADAM19,-0.0006047553914462592
pc2,ADAM20,-2.0823823584621767e-06
pc2,ADAM21,4.8362073866240175e-06
pc2,ADAM22,-0.00028452784897500094
pc2,ADAM23,-0.00016277094003073087
pc2,ADAM28,-0.00043909564695510805
pc2,ADAM29,8.682539876221652e-06
pc2,ADAM30,1.1868231150011464e-05
pc2,ADAM32,-8.719037760481155e-05
pc2,ADAM33,-1.3564465779866516e-05
pc2,ADAM7,2.9917379954300322e-06
pc2,ADAM8,-5.437520947950975e-05
pc2,ADAM9,0.00016694789786506298
pc2,ADAMDEC1,-0.0003106504639303474
pc2,ADAMTS1,1.5260294329689224e-06
pc2,ADAMTS10,-0.0003337018897280582
pc2,ADAMTS12,-6.570869145589908e-05
pc2,ADAMTS13,-2.804594933817346e-05
pc2,ADAMTS14,7.836581724208877e-05
pc2,ADAMTS15,-1.3632479423957095e-05
pc2,ADAMTS16,-4.932330454788789e-06
pc2,ADAMTS17,5.651043401232286e-05
pc2,ADAMTS18,-0.00012230292135101073
pc2,ADAMTS19,6.172642526825823e-07
pc2,ADAMTS19-AS1,0.0
pc2,ADAMTS2,-0.000809560542452724
pc2,ADAMTS20,2.270871292102887e-07
pc2,ADAMTS3,-0.000579894609133947
pc2,ADAMTS4,-4.460075940638068e-06
pc2,ADAMTS5,-1.2337480715065148e-05
pc2,ADAMTS6,-0.0004323527269495086
pc2,ADAMTS7,-0.00017959999745637616
pc2,ADAMTS8,5.090730838596748e-05
pc2,ADAMTS9,6.996814968454677e-05
pc2,ADAMTS9-AS1,0.0
pc2,ADAMTS9-AS2,2.3001574104765855e-06
pc2,ADAMTSL1,2.1291618863831125e-06
pc2,ADAMTSL2,2.957422313356548e-05
pc2,ADAMTSL3,-1.0113649252560512e-05
pc2,ADAMTSL5,1.758956170807156e-05
pc2,ADAP2,-0.00026179406914425763
pc2,ADAR,1.416932412702778e-05
pc2,ADARB1,5.848174540114533e-05
pc2,ADARB2,4.3210308440408415e-05
pc2,ADARB2-AS1,-0.0003818628422219008
pc2,ADAT2,-0.00011197238727604578
pc2,ADCK1,-0.00014723583993920555
pc2,ADCK5,-0.00028033427791681
pc2,ADCY1,5.858656237889375e-05
pc2,ADCY10,-1.525940442078741e-05
pc2,ADCY2,0.0001556572791449903
pc2,ADCY3,-0.0002191017790519757
pc2,ADCY5,1.397883564496232e-06
pc2,ADCY6,0.00024279512720815535
pc2,ADCY7,-0.0006495852128200989
pc2,ADCY8,-7.3032065386394705e-06
pc2,ADCY9,-0.0006581507617650544
pc2,ADCYAP1,0.00033926092695297274
pc2,ADCYAP1R1,-1.2832418567511621e-05
pc2,ADD1,-8.937653548067826e-05
pc2,ADD2,-0.00012594374501589175
pc2,ADD3,-0.0003897662853976922
pc2,ADGB,-4.890852330222913e-06
pc2,ADH1A,-9.65202705274374e-07
pc2,ADH1B,6.457389369817577e-06
pc2,ADH1C,-3.437378780204367e-06
pc2,ADH4,-3.3118266232979336e-06
pc2,ADH5,8.041012921648153e-05
pc2,ADH6,8.173743299216647e-06
pc2,ADH7,0.0
pc2,ADI1,-8.574736905499161e-05
pc2,ADIG,2.263657967554434e-06
pc2,ADIPOQ,1.656999762802951e-05
pc2,ADIPOQ-AS1,0.0
pc2,ADIPOR1,6.58708002967681e-05
pc2,ADIPOR2,-0.0004054452631558567
pc2,ADM,-0.00045147813454043327
pc2,ADM2,-9.45411662834401e-05
pc2,ADNP,0.00013168122782244228
pc2,ADNP2,8.958379083575627e-05
pc2,ADO,-0.000188467807269902
pc2,ADORA1,-6.430426782046836e-05
pc2,ADORA2A-AS1,5.6593219566587376e-05
pc2,ADORA2B,3.689435249286331e-05
pc2,ADORA3,-8.280051484889052e-05
pc2,ADPGK,-0.0002459684121656529
pc2,ADPGK-AS1,-0.0006019227066334391
pc2,ADPRH,-0.0002972268931438398
pc2,ADPRHL1,-0.0007210892426658805
pc2,ADPRHL2,-0.00019857814789934377
pc2,ADPRM,-0.00014509676865567152
pc2,ADRA1A,-3.4225440725033784e-05
pc2,ADRA1B,9.551830924943403e-06
pc2,ADRA1D,1.5804038945058854e-05
pc2,ADRA2A,0.00022920420046997558
pc2,ADRA2B,5.460575480950975e-05
pc2,ADRA2C,1.5926366865110732e-05
pc2,ADRB1,0.00021857673739199068
pc2,ADRB2,-4.765035368904412e-06
pc2,ADRB3,1.74421432157487e-05
pc2,ADRM1,0.00013520350004923113
pc2,ADSL,7.454896925481956e-05
pc2,ADSSL1,-0.00021397284999794967
pc2,ADTRP,0.0006031104630784713
pc2,AEBP2,-0.00027913403191831174
pc2,AEN,-0.0003980624433003261
pc2,AES,-6.479173648897696e-06
pc2,AFAP1,5.116330539547116e-05
pc2,AFAP1-AS1,0.00015451578695718912
pc2,AFAP1L1,4.874720232264717e-05
pc2,AFAP1L2,-9.617814412751686e-05
pc2,AFF1,-4.2893873005788154e-05
pc2,AFF2,0.0005003753847357908
pc2,AFF3,-0.00030091855223976125
pc2,AFF4,9.150835190352689e-05
pc2,AFG3L2,1.2732883251060405e-06
pc2,AFM,-5.646184016253869e-06
pc2,AFMID,4.548190088443558e-05
pc2,AFP,-6.690186577423475e-07
pc2,AFTPH,-0.00036578996618404883
pc2,AGA,-0.00017107484768845454
pc2,AGAP1,-0.00011051087256480602
pc2,AGAP2-AS1,-5.831150739677574e-05
pc2,AGAP3,0.00019503409540142574
pc2,AGAP4,-0.000274064314658647
pc2,AGAP6,-0.00026753225829070134
pc2,AGBL1,-1.3864025497324656e-06
pc2,AGBL1-AS1,1.763312557777351e-05
pc2,AGBL2,8.374908907393212e-05
pc2,AGBL3,-2.7710498336509584e-05
pc2,AGBL4,3.527232597845726e-05
pc2,AGBL5,8.558361658386642e-06
pc2,AGBL5-AS1,-1.1632543676166802e-05
pc2,AGER,-0.00013483651212252968
pc2,AGFG2,-0.00023252274830094137
pc2,AGGF1,-0.0002887965309051684
pc2,AGK,-3.9975366780411106e-05
pc2,AGL,9.557663983400259e-05
pc2,AGMAT,-5.1854612827417314e-05
pc2,AGMO,3.319891487816285e-05
pc2,AGO1,3.0530431291513856e-05
pc2,AGO2,-1.967603937982535e-05
pc2,AGO3,5.8093153946188575e-05
pc2,AGO4,8.641078836007389e-05
pc2,AGPAT1,-0.00016515350340825038
pc2,AGPAT2,0.00014106018489556797
pc2,AGPAT3,-0.00026549716503505074
pc2,AGPAT4,0.0003972071885651265
pc2,AGPAT5,-3.917867367484945e-05
pc2,AGPS,4.0080423460250645e-05
pc2,AGR2,-4.601366252700598e-05
pc2,AGR3,-1.0176858312911637e-05
pc2,AGRP,-0.00039688707869621313
pc2,AGTPBP1,-2.3412117796672385e-05
pc2,AGTR1,2.6189717522210572e-06
pc2,AGTRAP,-0.0006187039862559713
pc2,AGXT,-0.0005882808701837439
pc2,AGXT2,-3.7095708571003e-07
pc2,AHCTF1,0.00017912684477584562
pc2,AHCYL1,-0.0001681916043862686
pc2,AHCYL2,-0.00019107767821398917
pc2,AHDC1,-0.00042191433666372604
pc2,AHI1,3.357194742423259e-05
pc2,AHNAK,-0.00013011161419373092
pc2,AHNAK2,-9.720419018857412e-05
pc2,AHR,-0.0001393578727038062
pc2,AHSA1,-0.00032206659807073473
pc2,AHSG,-1.5640524863065004e-06
pc2,AHSP,0.0003053967759714913
pc2,AICDA,1.102709642199204e-06
pc2,AIDA,-0.000244750465638734
pc2,AIF1,0.00020820245559789976
pc2,AIF1L,3.592871708176942e-05
pc2,AIFM1,-0.00011163856100961999
pc2,AIFM2,-0.0001961139375510555
pc2,AIG1,-0.00035103747078622343
pc2,AIM2,-0.00038296949816273446
pc2,AIMP1,-2.4012073264597083e-05
pc2,AIMP2,-0.000352584943642126
pc2,AIP,-0.0001426348933280861
pc2,AIPL1,-1.4363953097672365e-06
pc2,AIRE,-1.7184273003111373e-05
pc2,AIRN,3.121648975802603e-05
pc2,AJAP1,-1.4950036176025053e-05
pc2,AK2,-0.00038482230390689346
pc2,AK3,-0.00013682215223597793
pc2,AK4,-0.00035661495470734665
pc2,AK5,-0.0002834824196049757
