axis,gene,coefficient
ilr_stem_vs_committed,AC034243.1,4.79151989900046e-05
ilr_stem_vs_committed,AC036108.1,-6.991305020943412e-06
ilr_stem_vs_committed,AC040977.1,-0.00023708137919233957
ilr_stem_vs_committed,AC046130.1,1.187538246008317e-05
ilr_stem_vs_committed,AC046143.1,4.413279685908876e-05
ilr_stem_vs_committed,AC046143.2,0.00013250802162847786
ilr_stem_vs_committed,AC053503.2,1.0284935353357129e-05
ilr_stem_vs_committed,AC053503.4,3.408955026672915e-06
ilr_stem_vs_committed,AC055764.1,-2.814921506244472e-05
ilr_stem_vs_committed,AC060834.2,0.0
ilr_stem_vs_committed,AC061975.1,-2.719980426165151e-05
ilr_stem_vs_committed,AC061975.4,1.7213687841433385e-06
ilr_stem_vs_committed,AC061975.6,5.040949625300745e-05
ilr_stem_vs_committed,AC061975.7,1.9299183855286155e-05
ilr_stem_vs_committed,AC061992.1,0.000327464532424572
ilr_stem_vs_committed,AC062017.1,0.0009684390934386075
ilr_stem_vs_committed,AC062020.1,6.908204247686205e-07
ilr_stem_vs_committed,AC062021.1,0.0
ilr_stem_vs_committed,AC062028.1,-7.3568693548902395e-06
ilr_stem_vs_committed,AC062029.1,0.0004292230500363578
ilr_stem_vs_committed,AC063944.1,1.780823704548016e-05
ilr_stem_vs_committed,AC063976.1,1.5043456747085234e-09
ilr_stem_vs_committed,AC064834.1,0.00012599519576934946
ilr_stem_vs_committed,AC064836.3,0.0002719465105524612
ilr_stem_vs_committed,AC064874.1,0.0
ilr_stem_vs_committed,AC066612.1,3.7344746015213793e-06
ilr_stem_vs_committed,AC067735.1,1.0638180435431076e-06
ilr_stem_vs_committed,AC067945.2,6.2475991584461465e-06
ilr_stem_vs_committed,AC067969.1,9.414120816967208e-08
ilr_stem_vs_committed,AC067969.2,3.90514080083117e-06
ilr_stem_vs_committed,AC068020.1,1.6854687861835737e-05
ilr_stem_vs_committed,AC068057.1,0.0
ilr_stem_vs_committed,AC068196.1,-4.427382306478703e-06
ilr_stem_vs_committed,AC068286.1,9.59615177674154e-06
ilr_stem_vs_committed,AC068490.1,-1.692212091166274e-05
ilr_stem_vs_committed,AC068491.2,-1.181740093023078e-06
ilr_stem_vs_committed,AC068491.3,0.00041004273105822633
ilr_stem_vs_committed,AC068492.1,-2.8481661060908237e-06
ilr_stem_vs_committed,AC068506.1,8.477375991230127e-07
ilr_stem_vs_committed,AC068620.1,0.0005339249662630214
ilr_stem_vs_committed,AC068643.1,6.908204247686205e-07
ilr_stem_vs_committed,AC068831.6,4.193585788545633e-05
ilr_stem_vs_committed,AC068896.1,-1.542008660543832e-05
ilr_stem_vs_committed,AC068946.1,5.514670100032656e-06
ilr_stem_vs_committed,AC069200.1,6.147888245140151e-05
ilr_stem_vs_committed,AC069213.1,-9.360231255223717e-07
ilr_stem_vs_committed,AC069294.1,3.5873026822130454e-05
ilr_stem_vs_committed,AC072062.1,2.5098154661204565e-05
ilr_stem_vs_committed,AC073127.1,0.0
ilr_stem_vs_committed,AC073133.1,5.581640663852338e-06
ilr_stem_vs_committed,AC073133.2,-3.133035211895972e-07
ilr_stem_vs_committed,AC073218.2,5.3103212835306975e-06
ilr_stem_vs_committed,AC073254.1,-1.2374938222388663e-06
ilr_stem_vs_committed,AC073257.1,0.0
ilr_stem_vs_committed,AC073257.2,0.0
ilr_stem_vs_committed,AC073316.1,7.63961540235255e-06
ilr_stem_vs_committed,AC073320.1,0.0007088763843500123
ilr_stem_vs_committed,AC073333.1,-8.047482424380875e-06
ilr_stem_vs_committed,AC073342.1,-5.94032782416501e-06
ilr_stem_vs_committed,AC073343.2,-3.0235165464400436e-05
ilr_stem_vs_committed,AC073409.1,6.908204247686205e-07
ilr_stem_vs_committed,AC073569.1,7.169148486409809e-06
ilr_stem_vs_committed,AC073657.1,0.00014756577776945117
ilr_stem_vs_committed,AC074035.1,1.7213687841433385e-06
ilr_stem_vs_committed,AC078785.1,0.00015676127113686903
ilr_stem_vs_committed,AC078864.1,3.90514080083117e-06
ilr_stem_vs_committed,AC078864.2,-3.2419913742370026e-05
ilr_stem_vs_committed,AC078881.1,0.00010330532446375712
ilr_stem_vs_committed,AC078883.3,0.0004917788171872387
ilr_stem_vs_committed,AC078889.1,1.2532758434591763e-05
ilr_stem_vs_committed,AC078925.1,3.7344746015213793e-06
ilr_stem_vs_committed,AC078942.1,-2.5660099946534107e-06
ilr_stem_vs_committed,AC078993.1,-1.5059401920143195e-05
ilr_stem_vs_committed,AC079210.1,3.7344746015213793e-06
ilr_stem_vs_committed,AC079298.1,0.0
ilr_stem_vs_committed,AC079340.1,3.90514080083117e-06
ilr_stem_vs_committed,AC079341.1,-2.434211152009863e-05
ilr_stem_vs_committed,AC079354.1,1.389044880681615e-05
ilr_stem_vs_committed,AC079354.3,3.5598322357034275e-05
ilr_stem_vs_committed,AC079466.1,-6.491439378991548e-06
ilr_stem_vs_committed,AC079584.2,-1.3647954359689044e-06
ilr_stem_vs_committed,AC079610.1,-5.136557046095779e-05
ilr_stem_vs_committed,AC079610.2,0.0006683937418973913
ilr_stem_vs_committed,AC079612.1,0.0
ilr_stem_vs_committed,AC079779.4,0.0
ilr_stem_vs_committed,AC079807.1,-0.00011391408073180058
ilr_stem_vs_committed,AC079834.2,1.785375967568115e-05
ilr_stem_vs_committed,AC079922.2,-0.0005642798274736858
ilr_stem_vs_committed,AC079949.1,-1.8964542720974363e-05
ilr_stem_vs_committed,AC080037.1,1.0999204198979319e-05
ilr_stem_vs_committed,AC083843.1,-3.81081602350239e-05
ilr_stem_vs_committed,AC083843.2,5.803453172903882e-05
ilr_stem_vs_committed,AC083843.3,0.000540286147887018
ilr_stem_vs_committed,AC083949.1,4.102434871936815e-06
ilr_stem_vs_committed,AC084125.1,1.472397989558599e-05
ilr_stem_vs_committed,AC084125.3,3.7344746015213793e-06
ilr_stem_vs_committed,AC084125.4,8.949970226803944e-06
ilr_stem_vs_committed,AC084149.2,-7.019155943196339e-05
ilr_stem_vs_committed,AC084809.2,1.7934938708229276e-05
ilr_stem_vs_committed,AC084859.1,1.7230485322600232e-05
ilr_stem_vs_committed,AC087239.1,0.0011202520168633507
ilr_stem_vs_committed,AC087430.1,5.498155742486649e-06
ilr_stem_vs_committed,AC087501.1,-1.720701725497541e-05
ilr_stem_vs_committed,AC090186.1,0.00015923145047104978
ilr_stem_vs_committed,AC090519.2,5.14313654826458e-06
ilr_stem_vs_committed,AC090559.1,7.874263878440043e-05
ilr_stem_vs_committed,AC090627.1,4.8472241864982775e-06
ilr_stem_vs_committed,AC090673.1,-0.0001749220598846623
ilr_stem_vs_committed,AC090673.2,0.0
ilr_stem_vs_committed,AC091132.1,-2.694352626306469e-05
ilr_stem_vs_committed,AC091132.2,-3.1272647062619016e-05
ilr_stem_vs_committed,AC091133.1,9.495088291748609e-05
ilr_stem_vs_committed,AC091153.4,1.8331428195702956e-05
ilr_stem_vs_committed,AC091493.1,2.514628902599475e-06
ilr_stem_vs_committed,AC091736.1,0.0001269310908386274
ilr_stem_vs_committed,AC091948.1,-6.630998279781873e-05
ilr_stem_vs_committed,AC092069.1,8.384285466587426e-05
ilr_stem_vs_committed,AC092111.1,0.00031743812958778594
ilr_stem_vs_committed,AC092117.1,0.00014944272464009065
ilr_stem_vs_committed,AC092118.1,3.194391745152327e-05
ilr_stem_vs_committed,AC092155.1,0.0
ilr_stem_vs_committed,AC092159.2,4.826674271902923e-05
ilr_stem_vs_committed,AC092162.2,0.0
ilr_stem_vs_committed,AC092171.4,0.0008631179175868892
ilr_stem_vs_committed,AC092192.1,-9.393144119238475e-06
ilr_stem_vs_committed,AC092198.1,5.57814960454881e-05
ilr_stem_vs_committed,AC092287.1,5.2031563057521564e-05
ilr_stem_vs_committed,AC092296.1,1.7213687841433385e-06
ilr_stem_vs_committed,AC092316.1,-1.8964542720974363e-05
ilr_stem_vs_committed,AC092329.1,-6.544204712387029e-05
ilr_stem_vs_committed,AC092364.1,3.7475919982395556e-06
ilr_stem_vs_committed,AC092384.1,8.084754306918967e-05
ilr_stem_vs_committed,AC092484.1,0.0
ilr_stem_vs_committed,AC092535.3,1.31797458849192e-05
ilr_stem_vs_committed,AC092574.1,1.0305931751409535e-05
ilr_stem_vs_committed,AC092574.2,0.0
ilr_stem_vs_committed,AC092580.2,-1.692212091166274e-05
ilr_stem_vs_committed,AC092620.3,-4.4733808527642685e-05
ilr_stem_vs_committed,AC092652.1,9.27144310591151e-06
ilr_stem_vs_committed,AC092687.3,0.0004682863154304141
ilr_stem_vs_committed,AC092745.1,0.00015676794235399793
ilr_stem_vs_committed,AC092849.1,9.217531102660998e-05
ilr_stem_vs_committed,AC092958.1,-3.34189721443655e-05
ilr_stem_vs_committed,AC093157.1,0.001079572072703214
ilr_stem_vs_committed,AC093159.1,7.431311209748907e-05
ilr_stem_vs_committed,AC093323.1,-0.0008007668556672784
ilr_stem_vs_committed,AC093326.1,-6.729461781602464e-06
ilr_stem_vs_committed,AC093382.1,-0.0002809694784160399
ilr_stem_vs_committed,AC093390.1,0.0
ilr_stem_vs_committed,AC093515.1,0.0
ilr_stem_vs_committed,AC093627.7,2.0212222901410615e-05
ilr_stem_vs_committed,AC093668.1,-1.0518147542038233e-05
ilr_stem_vs_committed,AC093668.2,0.0
ilr_stem_vs_committed,AC093668.3,1.8195033808149033e-07
ilr_stem_vs_committed,AC093690.1,-2.4880327905543212e-05
ilr_stem_vs_committed,AC093702.1,0.0
ilr_stem_vs_committed,AC093732.1,4.0997754514415355e-06
ilr_stem_vs_committed,AC093766.1,1.4262839778997318e-05
ilr_stem_vs_committed,AC093788.1,0.0005437584323380544
ilr_stem_vs_committed,AC093802.1,4.544600978576833e-05
ilr_stem_vs_committed,AC093817.1,1.7158208284055636e-05
ilr_stem_vs_committed,AC093901.1,-0.0001459614651368262
ilr_stem_vs_committed,AC095030.1,0.0003236790627677718
ilr_stem_vs_committed,AC096558.1,4.4644004506168904e-05
ilr_stem_vs_committed,AC096559.1,0.0
ilr_stem_vs_committed,AC096649.1,7.361180566096966e-05
ilr_stem_vs_committed,AC096887.1,7.754257861876053e-05
ilr_stem_vs_committed,AC097359.2,4.5510168761863895e-05
ilr_stem_vs_committed,AC097372.1,1.162545465987319e-06
ilr_stem_vs_committed,AC097381.1,2.5131245569247675e-06
ilr_stem_vs_committed,AC097532.2,1.448544314792365e-05
ilr_stem_vs_committed,AC098617.1,-5.436123864949377e-05
ilr_stem_vs_committed,AC098650.1,4.060193716727418e-05
ilr_stem_vs_committed,AC098820.2,2.021756421090933e-05
ilr_stem_vs_committed,AC098828.2,2.842497645795351e-05
ilr_stem_vs_committed,AC098828.3,3.4664634167129985e-06
ilr_stem_vs_committed,AC098848.1,-4.309418808343972e-06
ilr_stem_vs_committed,AC099342.1,7.005359781388261e-05
ilr_stem_vs_committed,AC099344.1,0.0
ilr_stem_vs_committed,AC099344.2,0.0
ilr_stem_vs_committed,AC099522.2,0.00038781479541659804
ilr_stem_vs_committed,AC099552.2,0.0
ilr_stem_vs_committed,AC099552.3,0.0
ilr_stem_vs_committed,AC099669.1,-1.0829261661358729e-06
ilr_stem_vs_committed,AC099684.1,8.441921843108642e-06
ilr_stem_vs_committed,AC099778.1,0.0006068655924292337
ilr_stem_vs_committed,AC099796.1,1.2068820118757155e-06
ilr_stem_vs_committed,AC099850.1,0.0001438138159913768
ilr_stem_vs_committed,AC100791.2,6.393227708480782e-06
ilr_stem_vs_committed,AC100830.3,0.00017100695977295894
ilr_stem_vs_committed,AC100848.1,0.00010843882576330724
ilr_stem_vs_committed,AC103563.2,0.0
ilr_stem_vs_committed,AC103563.7,-4.699677673347581e-05
ilr_stem_vs_committed,AC103740.1,-6.505789408956545e-06
ilr_stem_vs_committed,AC103974.1,1.1673140954974736e-05
ilr_stem_vs_committed,AC104024.1,-0.0001781432102822093
ilr_stem_vs_committed,AC104024.2,5.069190612493197e-06
ilr_stem_vs_committed,AC104088.1,6.556724451982132e-06
ilr_stem_vs_committed,AC104458.1,-2.664296764732764e-05
ilr_stem_vs_committed,AC104695.3,0.00018602820756858572
ilr_stem_vs_committed,AC104699.1,-8.335295976809268e-07
ilr_stem_vs_committed,AC104794.4,6.908204247686205e-07
ilr_stem_vs_committed,AC104984.4,-3.111752087793325e-05
ilr_stem_vs_committed,AC104996.1,3.46495907103829e-06
ilr_stem_vs_committed,AC105020.1,-9.40749480387405e-05
ilr_stem_vs_committed,AC105105.1,0.0001245083564505446
ilr_stem_vs_committed,AC105227.1,3.561983287656786e-05
ilr_stem_vs_committed,AC105393.2,0.0
ilr_stem_vs_committed,AC105398.1,0.0
ilr_stem_vs_committed,AC105402.3,0.00017916986376880517
ilr_stem_vs_committed,AC105760.2,-0.00022519906924896185
ilr_stem_vs_committed,AC106053.1,-1.174469612547368e-05
ilr_stem_vs_committed,AC106736.1,0.0
ilr_stem_vs_committed,AC106771.1,0.0
ilr_stem_vs_committed,AC106801.1,-1.5090088240966843e-05
ilr_stem_vs_committed,AC106870.1,1.4065609172790328e-06
ilr_stem_vs_committed,AC106874.1,0.0
ilr_stem_vs_committed,AC107068.1,0.0001661126057270072
ilr_stem_vs_committed,AC107072.2,0.0
ilr_stem_vs_committed,AC107079.1,2.7772092017689773e-06
ilr_stem_vs_committed,AC107871.1,-0.00015944384429789524
ilr_stem_vs_committed,AC108051.1,8.32659422784838e-06
ilr_stem_vs_committed,AC108066.1,0.0
ilr_stem_vs_committed,AC108463.2,0.0
ilr_stem_vs_committed,AC108865.1,0.0
ilr_stem_vs_committed,AC108868.1,3.675670022912086e-06
ilr_stem_vs_committed,AC109826.1,0.00019375039306927236
ilr_stem_vs_committed,AC110615.1,5.734795371431491e-06
ilr_stem_vs_committed,AC110769.1,-7.871925689955456e-05
ilr_stem_vs_committed,AC110813.1,8.716145402502884e-05
ilr_stem_vs_committed,AC111194.1,-1.8267390585548585e-06
ilr_stem_vs_committed,AC112219.1,-3.744760071000229e-05
ilr_stem_vs_committed,AC112220.2,-3.411353081043793e-05
ilr_stem_vs_committed,AC112693.1,0.0
ilr_stem_vs_committed,AC112721.1,1.8431366943199577e-05
ilr_stem_vs_committed,AC112721.2,1.4503589542720041e-05
ilr_stem_vs_committed,AC114546.1,-1.5200752127519405e-05
ilr_stem_vs_committed,AC114730.2,-1.1644184390309221e-07
ilr_stem_vs_committed,AC114730.3,-4.343288812718382e-07
ilr_stem_vs_committed,AC114752.1,0.0
ilr_stem_vs_committed,AC114752.2,0.0
ilr_stem_vs_committed,AC114763.1,-4.830900537349588e-05
ilr_stem_vs_committed,AC114776.1,6.908204247686205e-07
ilr_stem_vs_committed,AC115618.1,-8.301624476254065e-05
ilr_stem_vs_committed,AC115618.2,1.2985353982722844e-05
ilr_stem_vs_committed,AC116351.1,0.00040193213726487836
ilr_stem_vs_committed,AC116351.2,0.00038110989843881144
ilr_stem_vs_committed,AC116407.1,4.1879640848255555e-05
ilr_stem_vs_committed,AC116407.2,0.0001867323834237816
ilr_stem_vs_committed,AC116609.1,0.0
ilr_stem_vs_committed,AC116609.3,0.00011664101052696267
ilr_stem_vs_committed,AC116614.1,0.00021619358402110502
ilr_stem_vs_committed,AC117395.1,0.00010331330194968787
ilr_stem_vs_committed,AC117490.2,6.702695688958437e-05
ilr_stem_vs_committed,AC117834.1,-1.0555762668785942e-05
ilr_stem_vs_committed,AC118758.3,2.291923543429401e-05
ilr_stem_vs_committed,AC119403.1,0.00023563910285574248
ilr_stem_vs_committed,AC119674.1,-2.6605881031696915e-05
ilr_stem_vs_committed,AC121757.1,-1.692212091166274e-05
ilr_stem_vs_committed,AC122129.1,6.603219921480419e-05
ilr_stem_vs_committed,AC122136.1,0.0
ilr_stem_vs_committed,AC123023.1,0.0
ilr_stem_vs_committed,AC123768.1,-3.2568304194220335e-06
ilr_stem_vs_committed,AC123768.3,0.0002509638654944439
ilr_stem_vs_committed,AC123768.4,-0.0004867669967128567
ilr_stem_vs_committed,AC125421.1,1.2004340948006985e-05
ilr_stem_vs_committed,AC126365.1,0.00044923462299576225
ilr_stem_vs_committed,AC126614.1,0.00013428499792047244
ilr_stem_vs_committed,AC126763.1,8.542103038866205e-05
ilr_stem_vs_committed,AC127496.1,5.76920467365609e-05
ilr_stem_vs_committed,AC127526.1,2.2395043034595153e-06
ilr_stem_vs_committed,AC128709.2,2.7584353906249608e-05
ilr_stem_vs_committed,AC128709.3,0.0
ilr_stem_vs_committed,AC129492.1,-2.7591353859142204e-06
ilr_stem_vs_committed,AC130352.1,2.9846262347362908e-05
ilr_stem_vs_committed,AC130710.1,6.475220117147273e-06
ilr_stem_vs_committed,AC131011.1,-1.0855608238329042e-05
ilr_stem_vs_committed,AC131097.3,0.0007726835731137759
ilr_stem_vs_committed,AC131097.4,0.00036098056186190266
ilr_stem_vs_committed,AC131160.1,3.5903329339668645e-06
ilr_stem_vs_committed,AC131254.1,1.41894349871756e-05
ilr_stem_vs_committed,AC131571.1,8.692736787210115e-06
ilr_stem_vs_committed,AC131971.1,-4.149260771082454e-05
ilr_stem_vs_committed,AC132192.1,0.0003499347662597079
ilr_stem_vs_committed,AC132216.1,-6.827584338603189e-05
ilr_stem_vs_committed,AC132803.1,0.0
ilr_stem_vs_committed,AC132807.1,3.768191543235381e-05
ilr_stem_vs_committed,AC132872.1,0.00047051156823345265
ilr_stem_vs_committed,AC132872.2,-0.00015542492335362618
ilr_stem_vs_committed,AC133785.1,0.0
ilr_stem_vs_committed,AC135178.1,-9.62922769001198e-06
ilr_stem_vs_committed,AC137590.1,-4.4530152284769636e-06
ilr_stem_vs_committed,AC137932.1,-0.0002173496956614979
ilr_stem_vs_committed,AC138035.1,4.6147900243607515e-05
ilr_stem_vs_committed,AC138123.1,-0.00014562515197723088
ilr_stem_vs_committed,AC138123.2,0.00011842835504569603
ilr_stem_vs_committed,AC138647.1,0.0
ilr_stem_vs_committed,AC138655.1,1.1364435162904998e-05
ilr_stem_vs_committed,AC139099.1,1.4170259494868459e-05
ilr_stem_vs_committed,AC139099.3,5.344393840591366e-05
ilr_stem_vs_committed,AC139530.1,0.00033277509053904544
ilr_stem_vs_committed,AC139887.4,0.00020490229099142757
ilr_stem_vs_committed,AC140912.1,6.475220117147273e-06
ilr_stem_vs_committed,AC141928.1,-0.0006162710227710451
ilr_stem_vs_committed,AC141930.2,0.0
ilr_stem_vs_committed,AC144450.1,1.762411608014548e-05
ilr_stem_vs_committed,AC144652.1,0.0006831807815175251
ilr_stem_vs_committed,AC144831.1,0.0007115047462731674
ilr_stem_vs_committed,AC144836.1,-2.097991744027791e-05
ilr_stem_vs_committed,AC145124.1,0.00022578335913441677
ilr_stem_vs_committed,AC145141.2,0.0
ilr_stem_vs_committed,AC145212.1,1.1042121303856125e-05
ilr_stem_vs_committed,AC147651.1,0.0005103141645811129
ilr_stem_vs_committed,AC147651.3,0.0
ilr_stem_vs_committed,AC147651.4,-3.645086715752022e-05
ilr_stem_vs_committed,AC159540.1,6.163646896468971e-06
ilr_stem_vs_committed,AC159540.2,9.238555603410792e-05
ilr_stem_vs_committed,AC226118.1,8.700026625264871e-05
ilr_stem_vs_committed,AC232271.1,0.0003151481798819269
ilr_stem_vs_committed,AC233728.1,-2.0919606919292774e-07
ilr_stem_vs_committed,AC239799.1,7.63961540235255e-06
ilr_stem_vs_committed,AC239802.2,-4.19200113913206e-06
ilr_stem_vs_committed,AC239803.1,-8.648305371990166e-07
ilr_stem_vs_committed,AC240565.1,-0.00033658617403415297
ilr_stem_vs_committed,AC240565.2,-3.9746411372349795e-05
ilr_stem_vs_committed,AC242988.1,0.0003281790558026544
ilr_stem_vs_committed,AC243547.1,0.0
ilr_stem_vs_committed,AC243756.1,6.567088624966907e-06
ilr_stem_vs_committed,AC243772.2,8.189822746116548e-05
ilr_stem_vs_committed,AC243960.1,0.0017139381474974404
ilr_stem_vs_committed,AC244090.1,-0.0006249642866519203
ilr_stem_vs_committed,AC244517.1,2.698687825430681e-06
ilr_stem_vs_committed,AC245052.1,-2.6917497338502073e-05
ilr_stem_vs_committed,AC245100.1,9.026600213237523e-06
ilr_stem_vs_committed,AC245884.1,1.976372278852375e-06
ilr_stem_vs_committed,AC246787.2,0.00017179286776474278
ilr_stem_vs_committed,AC247036.1,-2.3424804706112273e-05
ilr_stem_vs_committed,ACACA,0.0005113278609879894
ilr_stem_vs_committed,ACACB,-0.0013022184535351005
ilr_stem_vs_committed,ACAD8,-0.0003257499552405332
ilr_stem_vs_committed,ACAD9,-0.00036258287463788004
ilr_stem_vs_committed,ACADL,0.0
ilr_stem_vs_committed,ACADS,-0.0002595151945518187
ilr_stem_vs_committed,ACADSB,-8.245941203009672e-05
ilr_stem_vs_committed,ACADVL,-3.564920936212356e-05
ilr_stem_vs_committed,ACAN,-5.807443890281495e-06
ilr_stem_vs_committed,ACAP1,-0.00026999844956359645
ilr_stem_vs_committed,ACAP2,-0.00013480670638151888
ilr_stem_vs_committed,ACAP3,6.436995219920465e-05
ilr_stem_vs_committed,ACAT1,-0.0009373233974768575
ilr_stem_vs_committed,ACAT2,0.0004321111395265882
ilr_stem_vs_committed,ACBD3,0.00024584940288852297
ilr_stem_vs_committed,ACBD4,-8.747204260268087e-05
ilr_stem_vs_committed,ACBD5,-0.0001107994435065893
ilr_stem_vs_committed,ACCS,-0.00048777445597458557
ilr_stem_vs_committed,ACCSL,0.0
ilr_stem_vs_committed,ACD,-0.00013199405308562243
ilr_stem_vs_committed,ACE2,1.465211632340006e-06
ilr_stem_vs_committed,ACER1,9.780485487248262e-06
ilr_stem_vs_committed,ACER2,1.2888514162045352e-05
ilr_stem_vs_committed,ACER3,-0.00034308438713321455
ilr_stem_vs_committed,ACHE,-2.7190649392158248e-05
ilr_stem_vs_committed,ACIN1,0.0006036953817127817
ilr_stem_vs_committed,ACKR3,-0.0013888349816256436
ilr_stem_vs_committed,ACKR4,-7.629984099057024e-05
ilr_stem_vs_committed,ACLY,-0.0002784631419822598
ilr_stem_vs_committed,ACMSD,0.0
ilr_stem_vs_committed,ACO1,2.668370895352167e-05
ilr_stem_vs_committed,ACO2,-0.0007445678956682841
ilr_stem_vs_committed,ACOT1,2.5156394146027083e-05
ilr_stem_vs_committed,ACOT11,0.0014709557462073356
ilr_stem_vs_committed,ACOT12,5.118652332367574e-05
ilr_stem_vs_committed,ACOT13,0.0004788663575506601
ilr_stem_vs_committed,ACOT2,0.0005554959583624025
ilr_stem_vs_committed,ACOT4,-0.0006438030765766206
ilr_stem_vs_committed,ACOT6,1.109820198692761e-06
ilr_stem_vs_committed,ACOT7,0.00021960219707837248
ilr_stem_vs_committed,ACOT8,-0.000831489573938861
ilr_stem_vs_committed,ACOT9,0.00010170199810000031
ilr_stem_vs_committed,ACOX1,-0.0002464811298520826
ilr_stem_vs_committed,ACOX2,-0.0022862172992677526
ilr_stem_vs_committed,ACOX3,0.00022011896508387915
ilr_stem_vs_committed,ACOXL,9.648765557866412e-06
ilr_stem_vs_committed,ACP1,9.676711963630527e-05
ilr_stem_vs_committed,ACP2,-0.0013014472843317527
ilr_stem_vs_committed,ACP5,-0.0018745694374265843
ilr_stem_vs_committed,ACP6,0.0005669629052949432
ilr_stem_vs_committed,ACPP,-0.00020936100312044344
ilr_stem_vs_committed,ACR,6.632838027506248e-05
ilr_stem_vs_committed,ACRBP,-0.0003083053030915437
ilr_stem_vs_committed,ACRV1,6.115393351284477e-05
ilr_stem_vs_committed,ACSBG1,-0.00018696694926299804
ilr_stem_vs_committed,ACSBG2,0.00012503503748462102
ilr_stem_vs_committed,ACSF2,0.0005361821338154343
ilr_stem_vs_committed,ACSF3,-6.85153629764195e-05
ilr_stem_vs_committed,ACSL1,-0.0008980786664720854
ilr_stem_vs_committed,ACSL3,-0.00031820616359734105
